1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
